#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 08 02 07 30 175  1.5  2.2 99.00 99.00 99.00 999 1015.9  16.9 999.0 999.0 99.0 99.00
2023 08 02 07 40 185  1.7  2.2 99.00 99.00 99.00 999 1015.9  17.0 999.0 999.0 99.0 99.00
2023 08 02 07 50 178  2.0  2.3 99.00 99.00 99.00 999 1015.9  16.9 999.0 999.0 99.0 99.00
2023 08 02 08 00 174  2.2  2.5 99.00 99.00 99.00 999 1015.9  17.0 999.0 999.0 99.0 99.00
2023 08 02 08 10 172  2.3  2.9 99.00 99.00 99.00 999 1015.6  17.2 999.0 999.0 99.0 99.00
2023 08 02 08 20 188  1.9  2.6 99.00 99.00 99.00 999 1015.2  17.3 999.0 999.0 99.0 99.00
2023 08 02 08 30 212  1.7  2.8 99.00 99.00 99.00 999 1015.2  17.8 999.0 999.0 99.0 99.00
2023 08 02 08 40 276  1.2  1.8 99.00 99.00 99.00 999 1015.2  17.9 999.0 999.0 99.0 99.00
2023 08 02 08 50 274  1.4  1.7 99.00 99.00 99.00 999 1015.2  18.2 999.0 999.0 99.0 99.00
2023 08 02 09 00 267  1.8  2.4 99.00 99.00 99.00 999 1015.2  18.9 999.0 999.0 99.0 99.00
2023 08 02 09 10 259  1.7  2.5 99.00 99.00 99.00 999 1014.9  18.8 999.0 999.0 99.0 99.00
2023 08 02 09 20 218  0.4  2.1 99.00 99.00 99.00 999 1014.9  18.1 999.0 999.0 99.0 99.00
2023 08 02 09 30 207  0.6  1.4 99.00 99.00 99.00 999 1014.9  17.7 999.0 999.0 99.0 99.00
2023 08 02 09 40 173  1.5  1.7 99.00 99.00 99.00 999 1014.9  17.0 999.0 999.0 99.0 99.00
2023 08 02 09 50 165  1.6  1.7 99.00 99.00 99.00 999 1014.9  17.0 999.0 999.0 99.0 99.00
2023 08 02 10 00 182  1.4  2.0 99.00 99.00 99.00 999 1014.9  17.0 999.0 999.0 99.0 99.00
2023 08 02 10 10 172  1.4  1.6 99.00 99.00 99.00 999 1014.9  16.6 999.0 999.0 99.0 99.00
2023 08 02 10 20 166  1.1  1.3 99.00 99.00 99.00 999 1014.9  16.3 999.0 999.0 99.0 99.00
2023 08 02 10 30 160  1.2  1.5 99.00 99.00 99.00 999 1014.9  16.1 999.0 999.0 99.0 99.00
2023 08 02 10 40 157  0.9  1.5 99.00 99.00 99.00 999 1014.6  16.2 999.0 999.0 99.0 99.00
2023 08 02 10 50 179  1.1  1.5 99.00 99.00 99.00 999 1014.9  16.4 999.0 999.0 99.0 99.00
2023 08 02 11 00 181  1.6  2.0 99.00 99.00 99.00 999 1014.6  16.6 999.0 999.0 99.0 99.00
2023 08 02 11 10 183  1.4  2.3 99.00 99.00 99.00 999 1014.6  16.6 999.0 999.0 99.0 99.00
2023 08 02 11 20 186  1.2  1.8 99.00 99.00 99.00 999 1014.9  16.6 999.0 999.0 99.0 99.00
2023 08 02 11 30 169  1.5  2.3 99.00 99.00 99.00 999 1014.9  16.8 999.0 999.0 99.0 99.00
2023 08 02 11 40 156  1.6  1.9 99.00 99.00 99.00 999 1014.9  16.6 999.0 999.0 99.0 99.00
2023 08 02 11 50 132  0.7  1.7 99.00 99.00 99.00 999 1014.9  16.7 999.0 999.0 99.0 99.00
2023 08 02 12 00 153  0.5  1.2 99.00 99.00 99.00 999 1015.2  17.3 999.0 999.0 99.0 99.00
2023 08 02 12 10 154  1.1  1.9 99.00 99.00 99.00 999 1015.2  17.6 999.0 999.0 99.0 99.00
2023 08 02 12 20 159  1.9  2.4 99.00 99.00 99.00 999 1014.9  18.2 999.0 999.0 99.0 99.00
2023 08 02 12 30 157  1.4  2.4 99.00 99.00 99.00 999 1014.9  18.5 999.0 999.0 99.0 99.00
2023 08 02 12 40 153  1.3  2.0 99.00 99.00 99.00 999 1014.9  18.8 999.0 999.0 99.0 99.00
2023 08 02 12 50 160  1.3  2.0 99.00 99.00 99.00 999 1015.2  19.1 999.0 999.0 99.0 99.00
2023 08 02 13 00 175  1.3  1.8 99.00 99.00 99.00 999 1015.2  19.6 999.0 999.0 99.0 99.00
